-2904.978763, 1742.580867
-3568.602342, 2811.675035
-3453.274269, 2722.664964
-3605.402503, 2341.043429
-3697.997161, 1845.211347
-4691.191309, 1752.260564
-4286.410369, 973.574017
-3970.603431, 1150.809530
-3286.870714, 424.761464
-4069.595629, 842.546599
-4817.067656, 598.319405
-4332.007709, 1487.334657
-3811.734524, 549.508045
-4096.389748, 365.489074
-4047.331596, 407.619343
-3870.317890, -49.911931
4038.956616, 325.965730
4666.772564, -137.586592
5470.537109, 799.428059
3675.186104, 1042.134810
-4873.526358, -877.731816
-3333.897345, -307.256686
-3690.895932, -809.420215
-2880.139976, -1319.384823
3767.003044, 1592.001509
4835.074896, 1649.319791
2823.464758, 867.323561
3590.844111, 2616.514205
3723.833784, 2710.593863
